;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
29970;DENTYNE GUM WHT PEPPERMIN;14;28611.37;1 768;8465.01;0.33;34.02;571.56;44;162.55;0.33;32.71;363.72;28;93.82;0.16;29.66;350.73;27;85.23;0.18;27.94;259.80;20;62.83;0.16;27.81;12.99;1;3.14;0.01;27.81;584.55;45;141.37;0.30;27.81;350.08;27;84.25;0.18;27.68;168.87;13;40.84;0.08;27.81;648.85;50;156.51;0.37;27.74;428.02;33;103.10;0.18;27.70;12.99;1;3.14;0.01;27.81;647.54;46;154.90;0.32;27.51;29.98;2;7.51;0.01;28.81;584.61;39;146.44;0.24;28.81;1244.17;83;311.65;0.59;28.81;644.57;43;161.46;0.32;28.81;778.73;52;194.60;0.37;28.74;989.34;66;247.82;0.49;28.81;868.67;58;217.13;0.39;28.74;1191.76;74;349.59;0.59;33.73;1204.59;71;388.59;0.70;37.10;1357.50;80;438.03;0.66;37.11;1473.88;87;474.27;0.86;37.01;1682.01;99;496.05;0.89;33.92;1085.66;64;314.93;0.41;33.36;814.67;48;236.57;0.40;33.39;474.02;28;136.95;0.27;33.23;560.67;33;163.15;0.31;33.46;563.88;32;175.77;0.35;35.85;359.80;20;116.27;0.20;37.16;431.76;24;140.90;0.25;37.53;395.78;22;127.90;0.23;37.16;322.92;18;103.86;0.24;36.99;412.87;23;132.93;0.25;37.03;521.71;29;169.28;0.33;37.31;431.76;24;139.52;0.26;37.16;340.91;19;109.67;0.17;37.00;485.73;27;156.96;0.26;37.16;647.64;36;209.29;0.47;37.16;467.74;26;151.15;0.31;37.16;538.80;30;173.62;0.41;37.06;744.74;41;242.92;0.50;37.51;681.74;36;219.14;0.55;36.97;569.70;30;183.99;0.41;37.14;512.73;27;165.59;0.38;37.14;340.87;18;202.99;0.39;68.48;0.00;0;0.00;0.00;0.00;379.80;20;122.66;0.28;37.14;75.96;4;44.19;0.08;66.90
29996;LUNCH BAR CHOC BAR MAX;14;34231.01;2 030;7945.14;0.31;26.69;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;539.62;38;133.19;0.33;28.39;1575.51;115;222.31;0.45;16.23;2047.17;143;353.01;0.74;19.83;1739.88;112;396.68;0.84;26.22;1211.94;81;255.38;0.51;24.23;703.03;47;142.27;0.34;23.27;449.70;30;91.98;0.16;23.52;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;482.88;29;114.50;0.22;27.27;984.57;58;246.01;0.49;28.73;1512.11;89;377.50;0.72;28.71;1410.17;83;343.80;0.68;28.04;1715.99;101;413.49;0.74;27.71;1512.11;89;364.36;0.62;27.71;764.55;45;184.23;0.33;27.71;1648.03;97;397.11;0.60;27.71;1034.69;61;248.25;0.45;27.59;1164.37;63;308.01;0.55;30.42;1632.51;101;288.01;0.38;20.29;1568.43;93;315.44;0.54;23.13;1347.34;71;365.75;0.72;31.22;1576.17;83;428.53;0.83;31.27;930.51;49;252.99;0.51;31.27;417.78;22;113.59;0.19;31.27;474.75;25;112.38;0.20;27.22;626.67;33;148.34;0.27;27.22;606.73;32;143.02;0.33;27.11;510.83;27;191.82;0.35;43.18;189.90;10;81.30;0.16;49.24;588.69;31;139.35;0.26;27.22;987.48;52;234.82;0.37;27.35;871.64;46;205.12;0.35;27.06;1386.27;73;328.14;0.74;27.22;18.99;1;4.50;0.01;27.22;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
30020;CADBURY DM CHOC BAR OREO;14;55786.64;2 146;12664.71;0.50;26.11;1082.43;57;277.76;0.56;29.51;873.54;46;224.16;0.38;29.51;436.77;23;113.01;0.24;29.76;426.77;23;106.07;0.27;28.58;1272.33;67;326.84;0.67;29.54;1660.31;69;405.43;0.85;28.08;995.55;47;205.57;0.44;23.75;119.95;5;25.94;0.05;24.87;565.38;25;128.99;0.30;26.24;912.58;42;246.66;0.43;31.08;335.86;14;70.43;0.15;24.12;767.68;32;160.99;0.34;24.12;1375.31;69;260.27;0.43;21.76;569.23;26;78.89;0.13;15.94;1458.30;60;274.49;0.52;21.65;1371.96;55;282.21;0.57;23.66;1524.39;61;315.40;0.60;23.79;2424.03;97;501.53;1.00;23.79;1098.31;44;226.41;0.40;23.71;1125.56;44;250.11;0.42;25.55;103.96;4;24.16;0.04;26.73;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;811.71;29;205.58;0.27;29.13;1399.50;50;354.46;0.60;29.13;1091.61;39;276.48;0.54;29.13;1707.39;61;432.44;0.83;29.13;1567.44;56;396.99;0.80;29.13;1791.36;64;453.70;0.77;29.13;867.69;31;222.70;0.39;29.52;363.87;13;74.21;0.14;23.45;951.66;34;194.10;0.45;23.45;1343.52;48;274.02;0.51;23.45;727.74;26;149.73;0.29;23.66;1230.16;44;249.97;0.47;23.37;1651.41;59;336.82;0.53;23.45;1589.83;57;320.53;0.54;23.19;1705.99;61;347.02;0.78;23.39;2155.23;77;439.57;0.90;23.45;2656.25;95;520.59;1.22;22.54;2437.16;84;519.84;1.06;24.53;1109.63;37;559.18;1.39;57.95;1439.52;48;324.40;0.72;25.92;749.75;25;168.96;0.39;25.92;1409.53;47;317.64;0.61;25.92;1739.42;58;391.98;0.82;25.92;1979.34;66;446.05;1.03;25.92;809.73;27;182.47;0.34;25.92
31254;FLYERS PUFF CORN CHS&CHIV;14;57113.18;5 003;14499.12;0.57;29.19;638.40;80;148.09;0.30;26.68;486.19;61;112.41;0.19;26.59;551.44;56;129.96;0.27;27.10;269.23;27;62.24;0.16;26.59;1117.88;112;259.11;0.53;26.66;798.20;80;184.83;0.39;26.63;796.70;80;183.53;0.39;26.49;0.00;0;0.00;0.00;0.00;676.82;68;137.79;0.33;23.41;1428.07;143;293.90;0.52;23.67;1077.92;108;221.43;0.46;23.62;995.00;100;234.51;0.49;27.10;2228.76;248;329.12;0.55;16.98;2360.14;237;481.31;0.78;23.45;1324.67;133;258.63;0.49;22.45;1916.60;160;502.26;1.01;30.14;1839.38;158;492.58;0.94;30.80;1341.73;114;342.22;0.68;29.33;1893.22;158;524.02;0.93;31.83;1844.06;154;542.97;0.92;33.86;1243.96;104;330.48;0.59;30.55;1857.25;155;481.39;0.72;29.81;1421.41;119;392.91;0.71;31.79;1222.98;102;352.18;0.63;33.12;59.95;5;17.26;0.02;33.12;1520.33;127;393.20;0.67;29.74;1674.40;140;432.09;0.85;29.68;1685.04;131;482.44;0.93;32.93;997.63;77;304.12;0.61;35.06;1219.11;94;369.47;0.63;34.85;1297.05;100;377.00;0.66;33.43;545.38;45;137.20;0.25;28.93;817.72;63;233.77;0.55;32.88;882.67;68;263.49;0.49;34.33;1760.06;157;354.51;0.69;23.16;1870.05;156;466.52;0.87;28.69;1520.81;136;327.28;0.51;24.75;1349.01;104;412.04;0.69;35.13;1180.79;91;360.89;0.81;35.15;986.59;76;299.20;0.61;34.88;591.01;49;155.37;0.36;30.23;1065.94;84;298.54;0.61;32.21;998.28;77;297.65;0.74;34.29;1085.94;86;306.47;0.68;32.45;955.12;77;256.19;0.59;30.85;1025.56;79;291.95;0.56;32.74;1258.26;107;288.12;0.60;26.33;401.76;34;90.22;0.21;25.82;1034.71;83;286.27;0.54;31.82
31255;SPOOKIES CHIPS CHEESE;14;15586.38;3 133;6318.80;0.25;46.62;203.00;58;54.64;0.11;30.95;135.73;35;40.56;0.07;34.37;237.00;55;82.53;0.17;40.05;239.52;48;100.45;0.25;48.23;348.30;70;145.62;0.30;48.08;428.36;84;183.79;0.39;49.34;262.56;44;129.47;0.27;56.71;219.56;44;92.08;0.18;48.23;309.38;62;127.18;0.30;47.28;387.22;78;144.81;0.26;43.01;548.90;110;213.95;0.44;44.82;319.36;64;133.94;0.28;48.23;474.05;95;198.82;0.33;48.23;518.21;104;217.00;0.35;48.16;537.00;100;242.33;0.46;51.89;628.74;126;263.70;0.53;48.23;169.66;34;71.16;0.14;48.23;403.44;81;168.87;0.34;48.14;538.17;108;225.37;0.40;48.16;109.78;22;46.04;0.08;48.23;468.81;94;196.51;0.35;48.20;313.12;63;130.76;0.20;48.02;388.72;78;160.36;0.29;47.44;358.78;72;145.07;0.26;46.50;428.64;86;173.36;0.23;46.51;403.44;81;163.04;0.28;46.47;319.36;64;129.33;0.25;46.57;284.43;57;115.19;0.22;46.57;298.90;60;120.82;0.24;46.48;273.27;53;114.76;0.20;48.29;214.07;43;86.46;0.15;46.45;279.19;56;112.95;0.21;46.52;188.87;38;76.14;0.18;46.36;189.62;38;75.04;0.14;45.51;214.57;43;83.76;0.16;44.89;244.51;49;95.44;0.18;44.89;304.14;61;118.60;0.19;44.84;149.70;30;58.43;0.10;44.89;304.39;61;118.82;0.27;44.89;249.00;50;96.96;0.20;44.78;478.29;96;186.34;0.44;44.80;319.36;64;124.66;0.25;44.89;279.44;56;109.08;0.27;44.89;239.52;48;93.50;0.21;44.89;314.43;57;137.11;0.31;50.15;318.61;64;124.01;0.24;44.76;249.25;50;97.17;0.20;44.83;254.49;51;99.34;0.23;44.89;239.52;48;93.50;0.18;44.89
31256;SPOOKIES CHIPS BBQ;14;12622.05;2 565;5047.90;0.20;45.99;210.00;60;56.52;0.11;30.95;146.72;38;33.03;0.06;25.89;210.50;50;70.72;0.15;38.64;234.28;47;98.14;0.25;48.17;279.44;56;117.19;0.24;48.23;164.67;33;69.06;0.15;48.23;194.61;39;81.62;0.17;48.23;274.45;55;115.10;0.23;48.23;364.27;73;151.70;0.36;47.89;289.42;58;108.97;0.19;43.30;259.48;52;97.70;0.20;43.30;234.53;47;88.31;0.18;43.30;499.00;100;209.27;0.35;48.23;429.14;86;179.97;0.29;48.23;364.27;73;152.77;0.29;48.23;328.59;66;137.47;0.28;48.11;608.53;122;255.10;0.49;48.21;478.79;96;200.68;0.40;48.20;418.91;84;175.57;0.31;48.20;478.79;96;200.68;0.34;48.20;463.32;93;192.82;0.35;47.86;178.89;36;72.10;0.11;46.35;124.75;25;50.52;0.09;46.57;239.52;48;97.00;0.17;46.57;264.47;53;107.10;0.14;46.57;194.61;39;78.81;0.13;46.57;254.49;51;103.06;0.20;46.57;264.22;53;106.89;0.21;46.52;179.39;36;72.53;0.15;46.50;109.78;22;44.46;0.08;46.57;139.72;28;56.58;0.10;46.57;189.62;38;76.79;0.14;46.57;279.44;56;113.17;0.26;46.57;179.39;36;70.34;0.13;45.09;209.58;42;81.81;0.16;44.89;199.60;40;77.91;0.15;44.89;198.85;40;77.26;0.12;44.68;304.14;61;118.60;0.20;44.84;259.48;52;101.29;0.23;44.89;214.57;43;83.76;0.17;44.89;344.31;69;134.40;0.32;44.89;253.99;51;98.90;0.20;44.78;214.57;43;83.76;0.21;44.89;164.67;33;64.28;0.14;44.89;149.45;30;58.22;0.13;44.80;124.75;25;48.70;0.09;44.89;184.63;37;72.07;0.15;44.89;149.70;30;58.43;0.13;44.89;119.76;24;46.75;0.09;44.89
31257;SPOOKIES CHIPS CHICKEN;14;17666.15;3 552;7181.23;0.28;46.75;195.82;56;52.60;0.11;30.89;262.30;68;77.51;0.13;33.98;299.05;75;91.56;0.19;35.21;0.00;0;0.00;0.00;0.00;234.53;47;98.36;0.20;48.23;519.43;102;222.55;0.47;49.27;590.00;100;288.40;0.61;56.21;427.39;86;178.45;0.36;48.02;508.98;102;207.90;0.49;46.97;508.49;102;206.44;0.36;46.69;458.83;92;192.37;0.40;48.21;429.14;86;180.03;0.38;48.24;628.74;126;263.76;0.44;48.24;493.01;99;206.37;0.33;48.14;403.24;76;179.96;0.34;51.32;533.93;107;223.99;0.45;48.24;403.94;81;169.34;0.32;48.21;469.06;94;196.77;0.39;48.24;533.68;107;223.77;0.40;48.22;638.22;128;267.51;0.45;48.20;413.17;83;172.01;0.31;47.88;273.45;55;110.28;0.17;46.38;314.12;63;127.09;0.23;46.53;294.41;59;119.23;0.21;46.57;304.39;61;123.27;0.16;46.57;239.52;48;97.00;0.16;46.57;224.55;45;90.94;0.18;46.57;319.36;64;129.33;0.25;46.57;239.52;48;97.00;0.20;46.57;326.14;61;142.18;0.24;50.14;364.27;73;147.52;0.26;46.57;399.20;80;161.67;0.29;46.57;249.50;50;101.04;0.24;46.57;224.55;45;88.09;0.16;45.11;304.39;61;118.82;0.23;44.89;274.20;55;106.91;0.20;44.84;309.13;62;120.55;0.19;44.85;334.33;67;130.50;0.22;44.89;344.31;69;134.40;0.30;44.89;423.65;85;165.13;0.34;44.82;542.91;109;211.44;0.50;44.79;478.79;96;186.77;0.38;44.86;283.93;57;110.59;0.28;44.79;374.00;75;145.87;0.32;44.85;330.72;58;148.89;0.34;51.77;219.31;44;85.49;0.16;44.83;259.23;52;101.07;0.21;44.84;224.05;45;87.22;0.20;44.77;239.27;48;93.28;0.18;44.83
31258;SPOOKIES CHIPS CHUTNEY;14;26156.69;2 318;6255.40;0.24;27.50;23.97;3;6.04;0.01;28.98;47.94;6;12.08;0.02;28.98;201.39;21;47.17;0.10;26.93;99.90;10;23.21;0.06;26.72;309.69;31;71.96;0.15;26.72;559.44;56;127.90;0.27;26.29;9.99;1;2.06;0.00;23.71;799.20;80;164.67;0.33;23.69;269.73;27;55.57;0.13;23.69;439.56;44;90.57;0.16;23.69;589.41;59;121.44;0.25;23.69;528.47;53;125.80;0.26;27.38;1004.20;106;195.54;0.33;22.39;838.66;84;172.58;0.28;23.67;629.37;63;127.62;0.24;23.32;539.55;45;140.06;0.28;29.85;808.26;72;194.76;0.37;27.71;742.87;65;175.73;0.35;27.20;429.84;36;115.18;0.21;30.82;479.60;40;141.57;0.24;33.95;502.98;42;137.89;0.25;31.53;538.35;45;139.02;0.21;29.70;575.52;48;158.93;0.29;31.76;465.81;39;133.09;0.24;32.86;353.75;31;91.43;0.12;29.72;502.98;42;130.20;0.22;29.77;515.57;43;133.84;0.26;29.85;501.96;39;144.41;0.28;33.08;497.74;42;125.52;0.25;29.00;724.55;59;197.32;0.34;31.32;571.56;44;168.06;0.30;33.81;1091.73;106;151.71;0.28;15.98;402.69;31;115.31;0.27;32.93;597.54;46;181.45;0.34;34.92;600.73;52;134.63;0.26;25.77;640.73;56;138.59;0.26;24.87;934.65;83;205.40;0.32;25.27;505.96;39;154.59;0.26;35.14;531.94;41;162.54;0.37;35.14;896.31;69;270.10;0.55;34.66;446.81;39;100.83;0.24;25.95;521.66;42;140.08;0.29;30.88;323.45;25;96.00;0.24;34.13;518.77;45;115.36;0.26;25.57;513.82;46;97.49;0.22;21.82;623.52;48;175.65;0.34;32.40;638.08;59;109.88;0.23;19.80;525.07;46;105.09;0.24;23.02;741.42;69;129.49;0.24;20.08
31266;S/BIGGLEY P/CORN SLT&VIN;14;27573.88;1 960;7030.16;0.28;29.32;359.14;36;98.28;0.20;31.47;479.52;48;131.62;0.22;31.56;611.00;50;162.52;0.34;30.59;359.70;30;85.54;0.21;27.35;731.39;61;173.93;0.35;27.35;589.52;48;142.94;0.30;27.88;405.71;29;133.12;0.28;37.73;307.78;22;100.99;0.20;37.73;265.81;19;70.84;0.17;30.65;615.56;44;164.06;0.29;30.65;419.70;30;111.86;0.23;30.65;489.65;35;130.50;0.27;30.65;699.50;50;186.43;0.31;30.65;783.44;56;208.80;0.34;30.65;307.78;22;82.03;0.15;30.65;479.68;32;127.83;0.26;30.65;734.51;49;195.74;0.37;30.65;719.52;48;191.75;0.38;30.65;944.37;63;251.67;0.45;30.65;899.40;60;239.69;0.41;30.65;794.47;53;211.72;0.38;30.65;209.11;14;55.27;0.08;30.40;479.68;32;127.83;0.23;30.65;239.84;16;63.92;0.12;30.65;239.09;16;63.26;0.08;30.43;659.56;44;176.81;0.30;30.83;772.29;57;171.02;0.34;25.47;1040.33;74;238.00;0.46;26.31;744.45;55;150.15;0.30;23.19;944.37;63;251.67;0.43;30.65;389.74;26;103.86;0.18;30.65;479.68;32;127.83;0.23;30.65;299.80;20;79.90;0.19;30.65;224.85;15;59.92;0.11;30.65;448.95;30;119.19;0.23;30.53;688.79;46;183.11;0.34;30.57;629.58;42;167.78;0.26;30.65;539.64;36;143.81;0.24;30.65;871.16;67;151.85;0.34;20.05;603.81;48;91.13;0.19;17.36;242.91;18;48.51;0.11;22.96;767.56;53;188.32;0.39;28.22;628.83;42;167.13;0.42;30.56;584.61;39;155.80;0.35;30.65;389.74;26;102.04;0.23;30.11;779.48;52;202.98;0.39;29.95;719.52;48;187.37;0.39;29.95;584.61;39;152.24;0.35;29.95;374.75;25;97.59;0.18;29.95
31267;S/BIGGLEY P/CORN BUTTER;14;22924.44;1 641;6085.96;0.24;30.53;249.75;25;68.55;0.14;31.56;478.52;48;130.75;0.22;31.42;640.37;53;168.21;0.35;30.21;214.62;18;50.28;0.13;26.94;479.60;40;114.05;0.23;27.35;467.62;38;113.56;0.24;27.93;587.58;42;192.80;0.41;37.73;0.00;0;0.00;0.00;0.00;153.89;11;41.01;0.10;30.65;405.71;29;108.13;0.19;30.65;265.11;19;70.23;0.15;30.47;517.63;37;137.96;0.29;30.65;515.53;37;136.13;0.23;30.37;796.03;57;211.31;0.34;30.53;475.66;34;124.36;0.23;30.07;449.70;30;119.84;0.24;30.65;713.52;48;186.53;0.36;30.06;637.82;43;165.91;0.33;29.91;553.13;37;146.50;0.26;30.46;463.94;31;123.19;0.21;30.54;508.91;34;135.17;0.24;30.54;419.72;28;111.85;0.17;30.65;389.74;26;103.86;0.19;30.65;269.07;18;71.25;0.13;30.45;478.93;32;127.18;0.17;30.54;614.59;41;165.86;0.28;31.03;559.36;41;126.37;0.25;25.98;704.52;52;144.36;0.28;23.56;844.89;61;183.25;0.37;24.94;794.47;53;211.72;0.36;30.65;884.41;59;235.69;0.41;30.65;284.06;19;75.25;0.14;30.46;299.05;20;79.24;0.19;30.47;29.98;2;7.99;0.01;30.65;478.93;32;127.18;0.25;30.54;448.95;30;119.19;0.22;30.53;417.47;28;109.90;0.17;30.27;418.22;28;110.55;0.19;30.40;603.06;48;90.48;0.20;17.25;821.87;61;163.23;0.33;22.84;386.04;27;91.61;0.22;27.29;685.13;48;161.85;0.33;27.17;314.04;21;83.24;0.21;30.48;386.74;26;101.26;0.23;30.11;446.94;31;180.06;0.41;46.33;474.96;34;211.58;0.41;51.23;167.88;12;74.89;0.16;51.30;460.97;33;205.34;0.47;51.23;265.81;19;67.27;0.13;29.10
31271;SPOOKIES CHIPS SWT CHILLI;14;36899.25;3 248;8945.83;0.35;27.88;63.52;8;14.53;0.03;26.31;95.88;12;22.32;0.04;26.77;255.72;28;59.46;0.12;26.74;129.87;13;30.18;0.08;26.72;598.90;60;138.84;0.28;26.66;688.81;69;158.69;0.33;26.49;819.18;82;185.12;0.39;25.99;769.23;77;158.49;0.32;23.69;499.00;50;102.48;0.24;23.62;839.16;84;172.90;0.30;23.69;439.56;44;90.57;0.19;23.69;798.70;80;184.81;0.39;26.61;984.85;107;160.98;0.27;18.80;659.34;66;135.93;0.22;23.71;569.43;57;117.32;0.22;23.69;711.40;60;181.85;0.36;29.40;853.86;77;197.85;0.38;26.65;1210.54;106;287.00;0.57;27.26;886.66;74;243.03;0.43;31.52;779.35;65;230.06;0.39;33.95;599.50;50;164.16;0.30;31.49;694.82;58;180.00;0.27;29.79;755.37;63;209.36;0.38;31.87;563.53;47;162.28;0.29;33.12;440.73;40;104.31;0.14;27.22;431.04;36;111.53;0.19;29.75;539.55;45;140.06;0.27;29.85;704.85;55;200.41;0.39;32.70;1110.99;90;307.58;0.62;31.84;1390.41;111;393.79;0.67;32.57;974.25;75;281.04;0.49;33.17;1068.16;107;120.02;0.22;12.92;493.62;38;141.35;0.33;32.93;531.94;41;161.25;0.30;34.86;909.98;80;193.23;0.38;24.42;798.12;73;146.92;0.27;21.17;1562.29;135;370.67;0.58;27.28;1013.22;78;310.30;0.52;35.22;765.76;59;234.15;0.53;35.16;740.43;57;226.76;0.46;35.22;556.81;50;118.31;0.28;24.44;868.75;69;240.45;0.49;31.83;986.59;76;296.35;0.74;34.54;1121.46;96;260.56;0.58;26.72;929.60;81;191.86;0.44;23.74;1104.15;85;309.67;0.59;32.25;1023.51;92;194.60;0.41;21.86;547.71;48;111.04;0.26;23.31;1019.15;94;191.44;0.36;21.60
31272;SPOOKIES CHIPS CHICKEN;14;36765.02;3 242;8905.08;0.35;27.85;119.45;15;27.55;0.06;26.52;111.86;14;26.04;0.04;26.77;437.16;44;116.66;0.24;30.69;439.56;44;102.14;0.26;26.72;768.73;77;178.30;0.36;26.67;509.49;51;118.38;0.25;26.72;798.70;80;183.70;0.39;26.45;959.04;96;197.60;0.39;23.69;408.59;41;83.52;0.20;23.51;1057.44;106;216.88;0.38;23.59;289.71;29;59.69;0.12;23.69;777.23;78;184.12;0.38;27.24;1038.86;114;167.52;0.28;18.54;818.68;82;168.35;0.27;23.65;588.41;59;120.57;0.23;23.56;1085.09;91;281.44;0.56;29.83;806.41;70;209.49;0.40;29.88;830.39;72;201.32;0.40;27.88;706.81;59;192.93;0.34;31.39;647.46;54;191.12;0.32;33.95;549.74;46;145.45;0.26;30.43;610.89;51;158.21;0.24;29.78;407.66;34;112.63;0.20;31.77;191.84;16;55.24;0.10;33.12;0.00;0;0.00;0.00;0.00;551.54;46;143.17;0.24;29.85;755.37;63;196.09;0.38;29.85;772.40;60;221.52;0.43;32.98;816.51;67;219.79;0.44;30.96;1242.57;101;339.69;0.58;31.44;727.44;56;211.15;0.37;33.38;1133.85;116;110.76;0.20;11.23;220.18;17;62.67;0.15;32.73;402.04;31;118.88;0.22;34.01;793.62;68;180.63;0.35;26.17;852.97;74;188.07;0.35;25.36;1236.51;109;277.63;0.44;25.82;778.75;60;238.13;0.40;35.17;713.80;55;218.24;0.49;35.16;856.69;66;256.57;0.53;34.44;679.70;59;155.44;0.36;26.30;1087.62;87;295.96;0.61;31.29;959.31;74;286.75;0.72;34.37;1344.73;116;304.48;0.68;26.04;1228.47;107;254.01;0.58;23.78;1208.07;93;338.81;0.65;32.25;1535.13;132;341.74;0.71;25.60;903.82;77;200.61;0.46;25.52;1004.73;85;245.42;0.46;28.09
31273;SPOOKIES CHIPS CHEESE;14;35169.97;3 072;8658.85;0.34;28.31;143.82;18;33.48;0.07;26.77;87.89;11;20.46;0.03;26.77;281.72;28;76.96;0.16;31.41;419.08;42;97.06;0.24;26.63;578.92;58;134.20;0.27;26.66;379.12;38;87.77;0.19;26.62;819.18;82;182.77;0.39;25.66;458.54;46;93.81;0.19;23.53;369.13;37;75.72;0.18;23.59;849.15;85;174.96;0.31;23.69;567.93;57;116.02;0.24;23.49;788.71;79;190.47;0.40;27.77;572.53;60;112.62;0.19;22.62;648.85;65;133.46;0.22;23.65;763.74;76;133.63;0.25;20.12;1064.71;89;277.66;0.56;29.99;938.45;86;205.92;0.39;25.23;559.94;47;147.28;0.29;30.25;908.84;76;247.69;0.44;31.34;670.84;56;197.68;0.33;33.89;646.26;54;173.01;0.31;30.79;683.43;57;177.41;0.27;29.85;550.94;46;152.18;0.28;31.76;491.59;41;141.56;0.25;33.12;281.18;24;77.14;0.10;31.55;587.51;49;152.51;0.26;29.85;755.37;63;196.09;0.38;29.85;743.12;58;211.74;0.41;32.77;661.66;56;165.62;0.33;28.79;1410.03;112;405.35;0.69;33.06;1220.41;94;356.32;0.63;33.58;1172.05;115;150.78;0.28;14.79;622.22;48;177.41;0.42;32.79;402.69;31;123.07;0.23;35.15;941.56;81;214.92;0.42;26.25;870.91;74;204.45;0.38;27.00;1570.61;135;377.90;0.59;27.67;986.59;76;301.78;0.51;35.18;649.50;50;198.91;0.45;35.22;973.60;75;292.63;0.60;34.57;285.88;25;64.62;0.15;26.00;770.16;61;211.97;0.43;31.65;883.32;68;263.54;0.66;34.31;1000.63;89;205.42;0.46;23.61;894.93;77;193.88;0.44;24.91;986.59;76;276.31;0.53;32.21;992.80;86;216.16;0.45;25.04;534.07;47;105.26;0.24;22.67;729.27;68;131.28;0.25;20.70
33450;CANDY DUMMIES;14;6286.90;2 135;1947.62;0.08;35.63;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;582.50;233;182.37;0.31;36.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;5.00;2;1.57;0.00;36.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;150.00;50;54.78;0.10;42.00;303.00;101;98.36;0.23;37.33;423.00;141;137.32;0.25;37.33;0.00;0;0.00;0.00;0.00;366.00;122;118.82;0.22;37.33;375.00;125;114.14;0.18;35.00;240.00;80;73.05;0.12;35.00;168.00;56;51.13;0.11;35.00;315.00;105;95.88;0.20;35.00;290.85;97;88.44;0.21;34.97;591.00;197;178.84;0.37;34.80;0.00;0;0.00;0.00;0.00;216.00;72;65.36;0.15;34.80;252.00;84;76.25;0.17;34.80;834.00;278;253.81;0.49;35.00;93.00;31;28.30;0.06;35.00;444.00;148;135.12;0.31;35.00;638.55;213;194.08;0.37;34.95
