;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
50299;AMAZING  BRAAI PIE HAM & CHEESE;7;27435.03;701.000;5876.31;0.35;24.63;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;770.00;22.000;172.15;0.62;25.71;980.00;28.000;219.09;0.64;25.71;840.00;24.000;187.79;0.43;25.71;700.00;20.000;156.50;0.42;25.71;313.25;9.000;68.90;0.18;25.29;733.25;21.000;162.80;0.45;25.53;0.00;0.000;0.00;0.00;0.00;521.50;15.000;114.33;0.39;25.21;1188.25;34.000;264.52;1.81;25.60;1048.25;30.000;233.22;1.03;25.59;884.00;24.000;197.35;0.59;25.67;542.10;14.000;118.31;0.35;25.10;505.05;13.000;111.31;0.33;25.35;700.05;18.000;154.78;0.39;25.43;973.05;25.000;215.63;0.49;25.48;817.05;21.000;180.86;0.44;25.46;895.05;23.000;198.24;0.46;25.47;819.00;21.000;182.55;0.51;25.63;1014.00;26.000;226.02;0.77;25.63;663.00;17.000;147.78;0.41;25.63;702.00;18.000;156.47;1.78;25.63;466.05;12.000;102.62;0.38;25.32;546.00;14.000;121.70;0.42;25.63;341.77;8.000;74.55;0.25;25.09;687.84;16.000;152.84;0.30;25.55;515.88;12.000;114.63;0.28;25.55;515.88;12.000;114.63;0.23;25.55;515.88;12.000;114.63;0.31;25.55;427.75;10.000;93.66;0.24;25.18;769.52;18.000;168.21;0.45;25.14;169.81;4.000;36.34;0.11;24.61;556.72;13.000;122.31;0.44;25.27;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;429.90;10.000;95.53;0.28;25.55;513.73;12.000;112.76;0.40;25.24;515.88;12.000;104.19;0.30;23.23;1031.76;24.000;187.50;0.40;20.90;902.79;21.000;164.06;0.34;20.90;1246.71;29.000;226.57;0.48;20.90;558.87;13.000;101.56;0.30;20.90;1113.44;26.000;199.39;0.49;20.59
50300;AMAZING  BRAAI PIE JALAPENO CHEESE;7;18121.21;460.000;3911.03;0.24;24.82;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;665.00;19.000;148.67;0.54;25.71;385.00;11.000;86.07;0.25;25.71;385.00;11.000;86.07;0.20;25.71;490.00;14.000;109.55;0.30;25.71;348.25;10.000;76.73;0.20;25.34;453.25;13.000;100.20;0.28;25.42;735.00;21.000;164.32;0.44;25.71;70.00;2.000;15.65;0.05;25.71;416.50;12.000;90.85;0.62;25.09;453.25;13.000;100.20;0.44;25.42;372.25;10.000;81.94;0.24;25.31;390.00;10.000;86.93;0.25;25.63;427.05;11.000;93.93;0.28;25.29;310.05;8.000;67.85;0.17;25.17;778.05;20.000;172.17;0.39;25.45;388.05;10.000;85.23;0.21;25.26;312.00;8.000;69.54;0.16;25.63;546.00;14.000;121.70;0.34;25.63;505.05;13.000;111.31;0.38;25.35;663.00;17.000;147.78;0.41;25.63;234.00;6.000;52.16;0.59;25.63;195.00;5.000;43.47;0.16;25.63;351.00;9.000;78.24;0.27;25.63;349.05;9.000;76.54;0.26;25.22;644.85;15.000;143.29;0.28;25.55;470.74;11.000;103.21;0.25;25.21;859.80;20.000;191.05;0.38;25.55;386.91;9.000;85.97;0.23;25.55;470.74;11.000;103.21;0.27;25.21;341.77;8.000;74.55;0.20;25.09;300.93;7.000;66.87;0.21;25.55;343.92;8.000;76.42;0.28;25.55;42.99;1.000;9.55;0.03;25.55;171.96;4.000;38.21;0.09;25.55;0.00;0.000;0.00;0.00;0.00;429.90;10.000;95.53;0.34;25.55;515.88;12.000;114.63;0.34;25.55;343.92;8.000;76.42;0.16;25.55;644.85;15.000;117.19;0.24;20.90;513.73;12.000;91.88;0.19;20.57;773.82;18.000;140.63;0.41;20.90;642.70;15.000;115.32;0.29;20.63
50662;OLA JOY ORANGE FLAVOR;7;4113.24;805.000;1213.54;0.07;33.93;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;52.00;13.000;12.40;0.04;27.42;120.00;30.000;28.62;0.07;27.42;236.00;59.000;56.28;0.15;27.42;199.80;50.000;47.52;0.13;27.35;88.00;22.000;20.99;0.06;27.42;28.00;7.000;6.68;0.02;27.42;28.00;7.000;6.68;0.02;27.42;16.00;4.000;3.82;0.03;27.42;32.00;8.000;7.63;0.03;27.42;91.00;19.000;25.61;0.08;32.37;132.00;24.000;40.87;0.12;35.60;77.00;14.000;23.84;0.07;35.60;66.00;12.000;20.43;0.05;35.60;99.00;18.000;30.65;0.07;35.60;390.22;71.000;120.65;0.29;35.56;5.50;1.000;1.70;0.00;35.60;16.50;3.000;5.11;0.01;35.60;27.50;5.000;8.51;0.03;35.60;38.50;7.000;11.92;0.03;35.60;44.00;8.000;13.62;0.16;35.60;16.50;3.000;5.11;0.02;35.60;22.00;4.000;6.81;0.02;35.60;71.50;13.000;22.14;0.08;35.60;88.00;16.000;27.24;0.05;35.60;313.50;57.000;97.06;0.24;35.60;368.50;67.000;114.08;0.23;35.60;363.00;66.000;112.38;0.30;35.60;308.00;56.000;95.35;0.25;35.60;297.00;54.000;91.95;0.24;35.60;148.50;27.000;45.97;0.14;35.60;49.50;9.000;15.32;0.06;35.60;27.50;5.000;8.51;0.03;35.60;5.50;1.000;1.70;0.00;35.60;82.22;15.000;25.30;0.07;35.38;137.50;25.000;42.57;0.15;35.60;27.50;5.000;8.51;0.02;35.60;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
50663;OLA JOY TROPICAL DELIGHT;7;6216.85;921.000;1467.81;0.09;27.15;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;84.00;14.000;19.68;0.07;26.94;215.10;36.000;49.82;0.15;26.64;186.00;31.000;43.58;0.10;26.94;431.10;72.000;100.43;0.27;26.79;251.70;42.000;58.78;0.16;26.86;48.00;8.000;11.25;0.03;26.94;42.00;7.000;9.84;0.03;26.94;6.00;1.000;1.41;0.00;26.94;36.00;6.000;8.43;0.06;26.94;46.00;7.000;10.88;0.05;27.20;84.00;12.000;19.98;0.06;27.36;63.00;9.000;14.99;0.04;27.36;244.65;35.000;57.98;0.17;27.25;189.00;27.000;44.96;0.11;27.36;231.00;33.000;54.96;0.12;27.36;315.00;45.000;74.94;0.18;27.36;161.00;23.000;38.30;0.09;27.36;0.00;0.000;0.00;0.00;0.00;35.00;5.000;8.33;0.03;27.36;56.00;8.000;13.32;0.04;27.36;14.00;2.000;3.33;0.04;27.36;28.00;4.000;6.66;0.02;27.36;77.00;11.000;18.32;0.06;27.36;77.00;11.000;18.32;0.06;27.36;70.00;10.000;16.65;0.03;27.36;245.00;35.000;58.29;0.14;27.36;685.65;98.000;162.90;0.32;27.32;743.40;107.000;173.32;0.47;26.81;539.00;77.000;128.23;0.33;27.36;308.00;44.000;73.27;0.19;27.36;252.00;36.000;59.95;0.18;27.36;84.00;12.000;19.98;0.07;27.36;63.00;9.000;14.99;0.05;27.36;26.95;4.000;5.75;0.01;24.53;49.00;7.000;11.66;0.03;27.36;168.00;24.000;39.97;0.14;27.36;62.30;9.000;14.38;0.04;26.54;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
50783;GATTI CHOC & BANANA TUB;7;5893.39;261.000;1467.26;0.09;28.63;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;219.90;10.000;56.98;0.17;29.80;329.85;15.000;85.47;0.20;29.80;197.91;9.000;51.28;0.14;29.80;395.82;18.000;102.57;0.27;29.80;130.84;6.000;33.23;0.09;29.21;65.97;3.000;17.09;0.05;29.80;65.97;3.000;17.09;0.06;29.80;21.99;1.000;5.70;0.04;29.80;109.95;5.000;28.49;0.13;29.80;43.98;2.000;11.40;0.03;29.80;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;130.84;6.000;33.23;0.08;29.21;262.78;12.000;67.42;0.15;29.51;0.00;0.000;0.00;0.00;0.00;327.65;15.000;90.97;0.21;31.93;65.97;3.000;17.09;0.05;29.80;65.97;3.000;17.09;0.06;29.80;131.94;6.000;34.19;0.10;29.80;128.64;6.000;31.32;0.36;28.00;21.99;1.000;5.70;0.02;29.80;21.99;1.000;5.70;0.02;29.80;64.87;3.000;16.14;0.06;28.61;326.55;15.000;82.60;0.16;29.09;0.00;0.000;0.00;0.00;0.00;197.91;9.000;47.31;0.09;27.49;195.71;9.000;45.40;0.12;26.68;0.00;0.000;0.00;0.00;0.00;437.60;20.000;103.23;0.27;27.13;236.39;11.000;53.04;0.16;25.81;87.96;4.000;21.03;0.08;27.49;64.87;3.000;14.81;0.05;26.26;64.87;3.000;14.81;0.04;26.26;65.97;3.000;15.77;0.05;27.49;195.71;9.000;45.40;0.16;26.68;205.32;8.000;56.80;0.17;31.81;258.60;10.000;72.70;0.15;32.33;0.00;0.000;0.00;0.00;0.00;363.86;14.000;91.94;0.19;29.06;258.60;10.000;49.87;0.15;22.18;128.65;5.000;24.37;0.06;21.78
50816;SPAR CHIC CRMB STRIPS;7;18579.64;336.000;3649.74;0.22;22.59;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;254.95;5.000;53.61;0.14;24.18;539.90;10.000;118.36;0.33;25.21;569.90;10.000;129.50;0.35;26.13;569.90;10.000;129.50;0.44;26.13;683.88;12.000;155.41;1.06;26.13;626.89;11.000;144.44;0.64;26.50;569.90;10.000;131.31;0.39;26.50;1025.82;18.000;236.36;0.69;26.50;284.95;5.000;65.66;0.19;26.50;455.92;8.000;105.05;0.26;26.50;0.00;0.000;0.00;0.00;0.00;569.90;10.000;129.35;0.31;26.10;113.98;2.000;25.87;0.06;26.10;455.92;8.000;94.09;0.26;23.73;113.98;2.000;23.52;0.08;23.73;284.95;5.000;57.97;0.16;23.39;1481.74;26.000;294.88;3.36;22.89;854.85;15.000;170.12;0.63;22.89;227.96;4.000;45.37;0.16;22.89;0.00;0.000;0.00;0.00;0.00;512.91;9.000;102.07;0.20;22.89;341.94;6.000;68.05;0.17;22.89;56.99;1.000;11.34;0.02;22.89;455.92;8.000;90.73;0.25;22.89;512.91;9.000;102.07;0.26;22.89;569.90;10.000;113.42;0.30;22.89;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;569.90;10.000;113.42;0.39;22.89;113.98;2.000;22.68;0.05;22.89;854.85;15.000;170.12;0.50;22.89;113.98;2.000;22.68;0.08;22.89;740.87;13.000;147.44;0.43;22.89;854.85;15.000;170.12;0.36;22.89;512.91;9.000;102.07;0.21;22.89;841.81;19.000;53.76;0.11;7.34;1015.78;22.000;93.54;0.27;10.59;824.85;15.000;155.83;0.39;21.73
51247;SPAR STRIPS CHIC CRMB;7;40132.61;554.000;8210.84;0.50;23.53;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;377.94;6.000;92.92;0.21;28.27;566.91;9.000;139.38;0.38;28.27;251.96;4.000;61.95;0.16;28.27;950.87;13.000;195.44;0.55;23.64;374.95;5.000;83.20;0.23;25.52;599.92;8.000;133.11;0.45;25.52;440.94;6.000;92.01;0.63;24.00;749.90;10.000;161.19;0.71;24.72;524.93;7.000;110.55;0.33;24.22;974.87;13.000;205.31;0.60;24.22;1424.81;19.000;300.07;0.88;24.22;1124.85;15.000;236.89;0.60;24.22;1124.85;15.000;236.89;0.54;24.22;1549.82;22.000;289.54;0.70;21.48;3024.67;44.000;528.43;1.24;20.09;1574.79;21.000;322.72;0.90;23.57;1799.76;24.000;368.82;1.25;23.57;1199.84;16.000;245.88;0.69;23.57;149.98;2.000;30.73;0.35;23.57;0.00;0.000;0.00;0.00;0.00;149.98;2.000;30.73;0.11;23.57;974.87;13.000;199.78;0.68;23.57;824.89;11.000;169.04;0.33;23.57;1274.83;17.000;261.25;0.64;23.57;1199.84;16.000;245.88;0.49;23.57;1655.77;23.000;338.74;0.92;23.53;1079.85;15.000;220.92;0.57;23.53;863.88;12.000;176.74;0.47;23.53;431.94;6.000;88.37;0.27;23.53;935.87;13.000;191.46;0.69;23.53;431.94;6.000;88.37;0.31;23.53;867.87;13.000;132.93;0.32;17.61;647.91;9.000;121.01;0.35;21.48;1007.86;14.000;239.70;0.84;27.35;1655.77;23.000;367.58;1.08;25.53;1295.82;18.000;265.29;0.56;23.54;647.91;9.000;132.65;0.28;23.54;1655.77;23.000;338.98;0.72;23.54;1727.76;24.000;353.72;1.03;23.54;2015.72;28.000;412.68;1.02;23.54
51248;SPAR NUGGETS CHIC CRMB;7;28321.16;392.000;5825.74;0.35;23.66;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;314.95;5.000;77.43;0.18;28.27;755.88;12.000;185.84;0.50;28.27;944.85;15.000;232.30;0.61;28.27;599.92;8.000;133.11;0.37;25.52;149.98;2.000;33.28;0.09;25.52;497.93;7.000;93.00;0.31;21.48;656.91;9.000;134.10;0.92;23.48;599.92;8.000;129.60;0.57;24.84;224.97;3.000;47.38;0.14;24.22;149.98;2.000;31.59;0.09;24.22;524.93;7.000;110.55;0.33;24.22;674.91;9.000;142.14;0.36;24.22;1049.86;14.000;221.10;0.50;24.22;1224.87;18.000;211.90;0.51;19.89;1124.87;16.000;206.71;0.48;21.13;824.89;11.000;169.04;0.47;23.57;899.88;12.000;184.41;0.62;23.57;1124.85;15.000;230.51;0.65;23.57;599.92;8.000;122.94;1.40;23.57;1124.85;15.000;230.51;0.86;23.57;674.91;9.000;138.31;0.47;23.57;824.89;11.000;169.04;0.58;23.57;1124.85;15.000;230.51;0.45;23.57;299.96;4.000;61.47;0.15;23.57;974.87;13.000;199.78;0.40;23.57;674.91;9.000;138.31;0.37;23.57;662.91;9.000;135.75;0.35;23.55;287.96;4.000;58.91;0.16;23.53;431.94;6.000;88.37;0.27;23.53;287.96;4.000;58.91;0.21;23.53;1057.85;15.000;207.12;0.72;22.52;613.91;9.000;101.36;0.24;18.99;575.92;8.000;107.57;0.31;21.48;359.95;5.000;85.61;0.30;27.35;791.89;11.000;174.04;0.51;25.27;1439.80;20.000;294.77;0.63;23.54;1151.84;16.000;235.81;0.49;23.54;935.87;13.000;191.60;0.41;23.54;503.93;7.000;103.17;0.30;23.54;575.92;8.000;117.91;0.29;23.54
52416;SPAR IQF CHKN MIXED PORT;7;2395990.97;15 423.000;81929.14;4.94;3.93;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;92155.86;614.000;1140.34;3.09;1.42;3249.85;15.000;896.11;3.02;31.71;0.00;0.000;0.00;0.00;0.00;4606.77;23.000;1046.78;4.62;26.13;5549.70;30.000;966.13;2.89;20.02;5919.68;32.000;1231.47;3.61;23.92;6849.62;38.000;1449.03;4.27;24.33;0.00;0.000;0.00;0.00;0.00;819.96;4.000;198.38;0.45;27.82;409.98;2.000;99.19;0.24;27.82;86174.35;565.000;3391.68;7.94;4.53;98918.05;695.000;2767.18;7.75;3.22;81119.21;579.000;1371.79;4.65;1.94;126176.65;835.000;7468.08;20.94;6.81;65920.37;463.000;-4302.54;-49.05;-7.51;104678.12;688.000;2916.88;10.86;3.20;114397.45;755.000;5143.61;17.59;5.17;75559.70;530.000;2227.05;7.59;3.39;122656.96;804.000;3367.54;6.57;3.16;70565.71;429.000;2955.25;7.26;4.82;56042.87;333.000;3981.58;7.94;8.17;81324.62;538.000;1700.62;4.61;2.40;96313.77;623.000;4309.55;11.08;5.15;101943.25;675.000;2168.81;5.77;2.45;105993.05;695.000;3841.74;11.84;4.17;94123.79;621.000;2589.39;9.39;3.16;126811.83;817.000;4945.59;17.15;4.48;66296.07;393.000;7686.30;18.36;13.33;149770.83;917.000;4717.14;13.75;3.62;96054.09;591.000;2697.35;9.50;3.23;104169.52;648.000;701.47;2.05;0.77;5501.66;34.000;147.75;0.31;3.09;0.00;0.000;0.00;0.00;0.00;56728.86;314.000;1402.71;2.97;2.84;97334.10;590.000;3525.61;10.27;4.17;91854.67;533.000;3179.57;7.87;3.98
53325;GOLDI IQF MP;7;181894.66;922.000;-10705.07;-0.65;-6.77;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;72956.16;384.000;-11598.26;-79.21;-18.28;26574.68;132.000;-2558.65;-11.29;-11.07;2319.92;8.000;461.74;1.38;22.89;40607.75;225.000;878.38;2.58;2.49;15899.24;76.000;704.35;2.08;5.09;959.96;4.000;59.04;0.15;7.07;0.00;0.000;0.00;0.00;0.00;6959.71;29.000;428.06;1.03;7.07;2879.88;12.000;170.40;0.40;6.80;3466.90;14.000;258.62;0.72;8.58;1333.75;5.000;159.79;0.54;13.78;1067.00;4.000;127.83;0.36;13.78;3509.87;13.000;452.08;5.15;14.81;2279.88;12.000;-387.58;-1.44;-19.55;809.97;3.000;104.33;0.36;14.81;269.99;1.000;34.78;0.12;14.81;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
53969;OREO ICE CREAM STICK;7;10958.06;314.000;2635.56;0.16;27.66;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;139.96;4.000;31.68;0.09;26.03;384.89;11.000;87.11;0.26;26.03;682.19;21.000;196.36;0.58;33.10;447.86;14.000;125.83;0.32;32.31;703.78;22.000;192.22;0.44;31.41;479.85;15.000;129.26;0.31;30.98;414.85;15.000;72.74;0.17;20.16;85.97;3.000;17.16;0.05;22.95;208.93;7.000;47.04;0.16;25.89;255.92;8.000;67.50;0.19;30.33;155.00;5.000;40.22;0.46;29.84;93.00;3.000;23.27;0.09;28.77;62.00;2.000;15.51;0.05;28.77;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;184.95;5.000;40.35;0.10;25.09;258.93;7.000;56.48;0.16;25.09;887.76;24.000;196.06;0.69;25.40;1109.70;30.000;268.60;0.79;27.83;998.73;27.000;243.81;0.52;28.07;1590.57;43.000;346.98;0.72;25.09;507.87;13.000;130.78;0.28;29.61;734.81;19.000;190.26;0.55;29.78;570.54;16.000;116.35;0.29;23.45
54243;FRENCH FRIES 9MM;7;15501.89;311.000;5243.09;0.32;33.82;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2591.98;52.000;877.02;2.57;33.84;3394.32;68.000;1151.68;3.39;33.93;3384.32;68.000;1141.68;2.87;33.73;4541.59;91.000;1539.03;3.49;33.89;1239.75;25.000;414.75;1.00;33.45;349.93;7.000;118.93;0.28;33.99;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
